x,y,timestamp,username,level,algorithm
20,4,2.011,mook,11,DFS
20,4,2.026,mook,11,DFS
20,4,2.042,mook,11,DFS
20,4,2.058,mook,11,DFS
20,4,2.074,mook,11,DFS
20,4,2.09,mook,11,DFS
20,4,2.106,mook,11,DFS
20,4,2.123,mook,11,DFS
20,4,2.139,mook,11,DFS
20,4,2.156,mook,11,DFS
20,4,2.173,mook,11,DFS
20,4,2.19,mook,11,DFS
20,4,2.207,mook,11,DFS
20,5,2.223,mook,11,DFS
20,5,2.24,mook,11,DFS
20,5,2.256,mook,11,DFS
20,5,2.273,mook,11,DFS
20,5,2.291,mook,11,DFS
20,5,2.308,mook,11,DFS
20,5,2.324,mook,11,DFS
20,5,2.342,mook,11,DFS
20,5,2.359,mook,11,DFS
20,5,2.376,mook,11,DFS
20,5,2.392,mook,11,DFS
20,5,2.409,mook,11,DFS
20,6,2.427,mook,11,DFS
20,6,2.444,mook,11,DFS
20,6,2.46,mook,11,DFS
20,6,2.477,mook,11,DFS
20,6,2.495,mook,11,DFS
20,6,2.512,mook,11,DFS
20,6,2.528,mook,11,DFS
20,6,2.545,mook,11,DFS
20,6,2.562,mook,11,DFS
20,6,2.578,mook,11,DFS
20,6,2.595,mook,11,DFS
20,6,2.613,mook,11,DFS
20,7,2.629,mook,11,DFS
20,7,2.647,mook,11,DFS
20,7,2.664,mook,11,DFS
20,7,2.68,mook,11,DFS
20,7,2.696,mook,11,DFS
20,7,2.714,mook,11,DFS
20,7,2.731,mook,11,DFS
20,7,2.747,mook,11,DFS
20,7,2.763,mook,11,DFS
20,7,2.78,mook,11,DFS
20,7,2.797,mook,11,DFS
20,7,2.815,mook,11,DFS
20,8,2.832,mook,11,DFS
20,8,2.848,mook,11,DFS
20,8,2.866,mook,11,DFS
20,8,2.882,mook,11,DFS
20,8,2.898,mook,11,DFS
20,8,2.914,mook,11,DFS
20,8,2.931,mook,11,DFS
20,8,2.949,mook,11,DFS
20,8,2.966,mook,11,DFS
20,8,2.983,mook,11,DFS
20,8,2.999,mook,11,DFS
20,8,3.016,mook,11,DFS
20,9,3.034,mook,11,DFS
20,9,3.051,mook,11,DFS
20,9,3.068,mook,11,DFS
20,9,3.084,mook,11,DFS
20,9,3.102,mook,11,DFS
20,9,3.119,mook,11,DFS
20,9,3.135,mook,11,DFS
20,9,3.151,mook,11,DFS
20,9,3.167,mook,11,DFS
20,9,3.183,mook,11,DFS
20,9,3.199,mook,11,DFS
20,9,3.215,mook,11,DFS
20,9,3.231,mook,11,DFS
20,10,3.247,mook,11,DFS
20,10,3.264,mook,11,DFS
20,10,3.28,mook,11,DFS
