x,y,timestamp,username,level,algorithm
15,6,2.014,kuy,2,BFS
15,6,2.029,kuy,2,BFS
15,6,2.046,kuy,2,BFS
15,6,2.063,kuy,2,BFS
15,6,2.079,kuy,2,BFS
15,6,2.096,kuy,2,BFS
15,6,2.112,kuy,2,BFS
15,6,2.129,kuy,2,BFS
15,6,2.147,kuy,2,BFS
15,6,2.163,kuy,2,BFS
15,6,2.18,kuy,2,BFS
15,6,2.196,kuy,2,BFS
15,7,2.213,kuy,2,BFS
15,7,2.23,kuy,2,BFS
15,7,2.247,kuy,2,BFS
15,7,2.264,kuy,2,BFS
15,7,2.281,kuy,2,BFS
15,7,2.298,kuy,2,BFS
15,7,2.314,kuy,2,BFS
15,7,2.331,kuy,2,BFS
15,7,2.348,kuy,2,BFS
15,7,2.366,kuy,2,BFS
15,7,2.382,kuy,2,BFS
15,7,2.399,kuy,2,BFS
15,8,2.416,kuy,2,BFS
15,8,2.432,kuy,2,BFS
15,8,2.449,kuy,2,BFS
15,8,2.466,kuy,2,BFS
15,8,2.482,kuy,2,BFS
15,8,2.499,kuy,2,BFS
15,8,2.516,kuy,2,BFS
15,8,2.533,kuy,2,BFS
15,8,2.55,kuy,2,BFS
15,8,2.567,kuy,2,BFS
15,8,2.585,kuy,2,BFS
15,8,2.601,kuy,2,BFS
15,9,2.619,kuy,2,BFS
15,9,2.635,kuy,2,BFS
15,9,2.652,kuy,2,BFS
15,9,2.669,kuy,2,BFS
15,9,2.686,kuy,2,BFS
15,9,2.703,kuy,2,BFS
15,9,2.72,kuy,2,BFS
15,9,2.738,kuy,2,BFS
15,9,2.755,kuy,2,BFS
15,9,2.771,kuy,2,BFS
15,9,2.789,kuy,2,BFS
15,9,2.805,kuy,2,BFS
15,10,2.823,kuy,2,BFS
15,10,2.839,kuy,2,BFS
15,10,2.857,kuy,2,BFS
15,10,2.873,kuy,2,BFS
15,10,2.891,kuy,2,BFS
15,10,2.907,kuy,2,BFS
15,10,2.924,kuy,2,BFS
15,10,2.942,kuy,2,BFS
15,10,2.958,kuy,2,BFS
15,10,2.976,kuy,2,BFS
15,10,2.992,kuy,2,BFS
15,10,3.01,kuy,2,BFS
15,11,3.026,kuy,2,BFS
15,11,3.043,kuy,2,BFS
15,11,3.061,kuy,2,BFS
15,11,3.077,kuy,2,BFS
15,11,3.094,kuy,2,BFS
15,11,3.112,kuy,2,BFS
15,11,3.128,kuy,2,BFS
15,11,3.145,kuy,2,BFS
15,11,3.163,kuy,2,BFS
15,11,3.179,kuy,2,BFS
15,11,3.196,kuy,2,BFS
15,11,3.214,kuy,2,BFS
15,12,3.23,kuy,2,BFS
15,12,3.248,kuy,2,BFS
15,12,3.265,kuy,2,BFS
15,12,3.282,kuy,2,BFS
15,12,3.3,kuy,2,BFS
15,12,3.316,kuy,2,BFS
15,12,3.334,kuy,2,BFS
15,12,3.351,kuy,2,BFS
15,12,3.368,kuy,2,BFS
15,12,3.385,kuy,2,BFS
15,12,3.403,kuy,2,BFS
15,12,3.419,kuy,2,BFS
14,12,3.437,kuy,2,BFS
14,12,3.453,kuy,2,BFS
14,12,3.471,kuy,2,BFS
14,12,3.487,kuy,2,BFS
14,12,3.505,kuy,2,BFS
14,12,3.521,kuy,2,BFS
14,12,3.538,kuy,2,BFS
14,12,3.555,kuy,2,BFS
14,12,3.572,kuy,2,BFS
14,12,3.589,kuy,2,BFS
14,12,3.607,kuy,2,BFS
14,12,3.623,kuy,2,BFS
13,12,3.64,kuy,2,BFS
13,12,3.657,kuy,2,BFS
13,12,3.675,kuy,2,BFS
13,12,3.691,kuy,2,BFS
13,12,3.708,kuy,2,BFS
13,12,3.725,kuy,2,BFS
13,12,3.742,kuy,2,BFS
13,12,3.759,kuy,2,BFS
13,12,3.776,kuy,2,BFS
13,12,3.793,kuy,2,BFS
13,12,3.81,kuy,2,BFS
13,12,3.827,kuy,2,BFS
13,13,3.844,kuy,2,BFS
13,13,3.862,kuy,2,BFS
13,13,3.878,kuy,2,BFS
13,13,3.896,kuy,2,BFS
13,13,3.912,kuy,2,BFS
13,13,3.93,kuy,2,BFS
13,13,3.946,kuy,2,BFS
13,13,3.963,kuy,2,BFS
13,13,3.98,kuy,2,BFS
13,13,3.997,kuy,2,BFS
13,13,4.014,kuy,2,BFS
13,13,4.031,kuy,2,BFS
13,14,4.048,kuy,2,BFS
13,14,4.066,kuy,2,BFS
13,14,4.083,kuy,2,BFS
13,14,4.1,kuy,2,BFS
13,14,4.116,kuy,2,BFS
13,14,4.134,kuy,2,BFS
13,14,4.151,kuy,2,BFS
13,14,4.167,kuy,2,BFS
13,14,4.184,kuy,2,BFS
13,14,4.201,kuy,2,BFS
13,14,4.218,kuy,2,BFS
13,14,4.235,kuy,2,BFS
13,15,4.252,kuy,2,BFS
13,15,4.27,kuy,2,BFS
13,15,4.286,kuy,2,BFS
13,15,4.303,kuy,2,BFS
13,15,4.32,kuy,2,BFS
13,15,4.338,kuy,2,BFS
13,15,4.355,kuy,2,BFS
13,15,4.371,kuy,2,BFS
13,15,4.389,kuy,2,BFS
13,15,4.406,kuy,2,BFS
13,15,4.422,kuy,2,BFS
13,15,4.439,kuy,2,BFS
13,16,4.456,kuy,2,BFS
13,16,4.474,kuy,2,BFS
13,16,4.49,kuy,2,BFS
13,16,4.508,kuy,2,BFS
13,16,4.525,kuy,2,BFS
13,16,4.541,kuy,2,BFS
13,16,4.559,kuy,2,BFS
13,16,4.575,kuy,2,BFS
13,16,4.592,kuy,2,BFS
13,16,4.61,kuy,2,BFS
13,16,4.626,kuy,2,BFS
13,16,4.644,kuy,2,BFS
13,17,4.66,kuy,2,BFS
13,17,4.677,kuy,2,BFS
13,17,4.694,kuy,2,BFS
13,17,4.711,kuy,2,BFS
13,17,4.728,kuy,2,BFS
13,17,4.745,kuy,2,BFS
13,17,4.762,kuy,2,BFS
13,17,4.78,kuy,2,BFS
13,17,4.796,kuy,2,BFS
13,17,4.814,kuy,2,BFS
13,17,4.83,kuy,2,BFS
13,17,4.847,kuy,2,BFS
12,17,4.864,kuy,2,BFS
12,17,4.882,kuy,2,BFS
12,17,4.898,kuy,2,BFS
12,17,4.916,kuy,2,BFS
12,17,4.932,kuy,2,BFS
12,17,4.95,kuy,2,BFS
12,17,4.966,kuy,2,BFS
12,17,4.983,kuy,2,BFS
12,17,5.0,kuy,2,BFS
12,17,5.017,kuy,2,BFS
12,17,5.034,kuy,2,BFS
12,17,5.052,kuy,2,BFS
11,17,5.07,kuy,2,BFS
11,17,5.087,kuy,2,BFS
11,17,5.104,kuy,2,BFS
11,17,5.12,kuy,2,BFS
11,17,5.137,kuy,2,BFS
11,17,5.154,kuy,2,BFS
11,17,5.172,kuy,2,BFS
11,17,5.188,kuy,2,BFS
11,17,5.205,kuy,2,BFS
11,17,5.223,kuy,2,BFS
11,17,5.239,kuy,2,BFS
11,17,5.256,kuy,2,BFS
10,17,5.274,kuy,2,BFS
10,17,5.29,kuy,2,BFS
10,17,5.308,kuy,2,BFS
10,17,5.324,kuy,2,BFS
10,17,5.341,kuy,2,BFS
10,17,5.359,kuy,2,BFS
10,17,5.375,kuy,2,BFS
10,17,5.393,kuy,2,BFS
10,17,5.409,kuy,2,BFS
10,17,5.426,kuy,2,BFS
10,17,5.443,kuy,2,BFS
10,17,5.46,kuy,2,BFS
9,17,5.477,kuy,2,BFS
9,17,5.495,kuy,2,BFS
9,17,5.511,kuy,2,BFS
9,17,5.528,kuy,2,BFS
9,17,5.546,kuy,2,BFS
9,17,5.562,kuy,2,BFS
9,17,5.58,kuy,2,BFS
9,17,5.597,kuy,2,BFS
9,17,5.614,kuy,2,BFS
9,17,5.63,kuy,2,BFS
9,17,5.648,kuy,2,BFS
9,17,5.665,kuy,2,BFS
8,17,5.681,kuy,2,BFS
8,17,5.699,kuy,2,BFS
8,17,5.716,kuy,2,BFS
8,17,5.733,kuy,2,BFS
8,17,5.75,kuy,2,BFS
8,17,5.767,kuy,2,BFS
8,17,5.784,kuy,2,BFS
8,17,5.801,kuy,2,BFS
8,17,5.818,kuy,2,BFS
8,17,5.835,kuy,2,BFS
8,17,5.852,kuy,2,BFS
8,17,5.869,kuy,2,BFS
7,17,5.886,kuy,2,BFS
7,17,5.902,kuy,2,BFS
7,17,5.92,kuy,2,BFS
7,17,5.937,kuy,2,BFS
7,17,5.954,kuy,2,BFS
7,17,5.971,kuy,2,BFS
7,17,5.988,kuy,2,BFS
7,17,6.005,kuy,2,BFS
7,17,6.022,kuy,2,BFS
7,17,6.038,kuy,2,BFS
7,17,6.055,kuy,2,BFS
7,17,6.072,kuy,2,BFS
7,18,6.089,kuy,2,BFS
7,18,6.107,kuy,2,BFS
7,18,6.123,kuy,2,BFS
7,18,6.14,kuy,2,BFS
7,18,6.156,kuy,2,BFS
7,18,6.173,kuy,2,BFS
7,18,6.191,kuy,2,BFS
7,18,6.207,kuy,2,BFS
7,18,6.224,kuy,2,BFS
7,18,6.242,kuy,2,BFS
7,18,6.258,kuy,2,BFS
7,18,6.275,kuy,2,BFS
6,18,6.292,kuy,2,BFS
6,18,6.309,kuy,2,BFS
6,18,6.327,kuy,2,BFS
6,18,6.344,kuy,2,BFS
6,18,6.361,kuy,2,BFS
6,18,6.379,kuy,2,BFS
6,18,6.395,kuy,2,BFS
6,18,6.413,kuy,2,BFS
6,18,6.429,kuy,2,BFS
6,18,6.447,kuy,2,BFS
6,18,6.463,kuy,2,BFS
