x,y,timestamp,username,level,algorithm
2,2,2.018,kendo,1,DFS
2,2,2.031,kendo,1,DFS
2,2,2.048,kendo,1,DFS
2,2,2.065,kendo,1,DFS
2,2,2.082,kendo,1,DFS
2,2,2.098,kendo,1,DFS
2,2,2.115,kendo,1,DFS
2,2,2.132,kendo,1,DFS
2,2,2.149,kendo,1,DFS
2,2,2.165,kendo,1,DFS
2,2,2.182,kendo,1,DFS
2,2,2.199,kendo,1,DFS
2,2,2.216,kendo,1,DFS
2,3,2.233,kendo,1,DFS
2,3,2.249,kendo,1,DFS
2,3,2.266,kendo,1,DFS
2,3,2.283,kendo,1,DFS
2,3,2.3,kendo,1,DFS
2,3,2.318,kendo,1,DFS
2,3,2.334,kendo,1,DFS
2,3,2.35,kendo,1,DFS
2,3,2.367,kendo,1,DFS
2,3,2.384,kendo,1,DFS
2,3,2.402,kendo,1,DFS
2,3,2.418,kendo,1,DFS
2,4,2.435,kendo,1,DFS
2,4,2.452,kendo,1,DFS
2,4,2.469,kendo,1,DFS
2,4,2.486,kendo,1,DFS
2,4,2.503,kendo,1,DFS
2,4,2.52,kendo,1,DFS
2,4,2.537,kendo,1,DFS
2,4,2.553,kendo,1,DFS
2,4,2.57,kendo,1,DFS
2,4,2.588,kendo,1,DFS
2,4,2.604,kendo,1,DFS
2,4,2.621,kendo,1,DFS
2,5,2.637,kendo,1,DFS
2,5,2.654,kendo,1,DFS
2,5,2.671,kendo,1,DFS
2,5,2.689,kendo,1,DFS
2,5,2.705,kendo,1,DFS
2,5,2.722,kendo,1,DFS
2,5,2.739,kendo,1,DFS
2,5,2.757,kendo,1,DFS
2,5,2.774,kendo,1,DFS
2,5,2.79,kendo,1,DFS
2,5,2.807,kendo,1,DFS
2,5,2.824,kendo,1,DFS
2,6,2.841,kendo,1,DFS
2,6,2.858,kendo,1,DFS
2,6,2.874,kendo,1,DFS
2,6,2.891,kendo,1,DFS
2,6,2.908,kendo,1,DFS
2,6,2.926,kendo,1,DFS
2,6,2.943,kendo,1,DFS
2,6,2.959,kendo,1,DFS
2,6,2.976,kendo,1,DFS
2,6,2.992,kendo,1,DFS
2,6,3.009,kendo,1,DFS
2,6,3.025,kendo,1,DFS
2,7,3.042,kendo,1,DFS
2,7,3.059,kendo,1,DFS
2,7,3.075,kendo,1,DFS
2,7,3.092,kendo,1,DFS
2,7,3.11,kendo,1,DFS
2,7,3.126,kendo,1,DFS
2,7,3.143,kendo,1,DFS
2,7,3.161,kendo,1,DFS
2,7,3.177,kendo,1,DFS
2,7,3.194,kendo,1,DFS
2,7,3.21,kendo,1,DFS
2,7,3.228,kendo,1,DFS
2,8,3.245,kendo,1,DFS
2,8,3.262,kendo,1,DFS
2,8,3.279,kendo,1,DFS
2,8,3.295,kendo,1,DFS
2,8,3.312,kendo,1,DFS
2,8,3.328,kendo,1,DFS
2,8,3.345,kendo,1,DFS
2,8,3.362,kendo,1,DFS
2,8,3.38,kendo,1,DFS
2,8,3.396,kendo,1,DFS
2,8,3.414,kendo,1,DFS
2,8,3.43,kendo,1,DFS
2,9,3.447,kendo,1,DFS
2,9,3.464,kendo,1,DFS
2,9,3.481,kendo,1,DFS
2,9,3.499,kendo,1,DFS
2,9,3.515,kendo,1,DFS
2,9,3.533,kendo,1,DFS
2,9,3.549,kendo,1,DFS
2,9,3.567,kendo,1,DFS
2,9,3.583,kendo,1,DFS
2,9,3.601,kendo,1,DFS
2,9,3.617,kendo,1,DFS
2,9,3.635,kendo,1,DFS
2,10,3.651,kendo,1,DFS
2,10,3.668,kendo,1,DFS
2,10,3.686,kendo,1,DFS
2,10,3.702,kendo,1,DFS
2,10,3.719,kendo,1,DFS
2,10,3.736,kendo,1,DFS
2,10,3.753,kendo,1,DFS
2,10,3.77,kendo,1,DFS
2,10,3.787,kendo,1,DFS
2,10,3.803,kendo,1,DFS
2,10,3.82,kendo,1,DFS
2,10,3.837,kendo,1,DFS
2,11,3.854,kendo,1,DFS
2,11,3.871,kendo,1,DFS
2,11,3.887,kendo,1,DFS
2,11,3.904,kendo,1,DFS
2,11,3.921,kendo,1,DFS
2,11,3.938,kendo,1,DFS
2,11,3.955,kendo,1,DFS
2,11,3.972,kendo,1,DFS
2,11,3.989,kendo,1,DFS
2,11,4.006,kendo,1,DFS
2,11,4.023,kendo,1,DFS
2,11,4.04,kendo,1,DFS
2,12,4.056,kendo,1,DFS
2,12,4.073,kendo,1,DFS
2,12,4.089,kendo,1,DFS
2,12,4.106,kendo,1,DFS
2,12,4.123,kendo,1,DFS
2,12,4.14,kendo,1,DFS
2,12,4.157,kendo,1,DFS
2,12,4.174,kendo,1,DFS
2,12,4.191,kendo,1,DFS
2,12,4.207,kendo,1,DFS
2,12,4.224,kendo,1,DFS
2,12,4.24,kendo,1,DFS
2,12,4.256,kendo,1,DFS
2,13,4.272,kendo,1,DFS
2,13,4.29,kendo,1,DFS
2,13,4.307,kendo,1,DFS
2,13,4.324,kendo,1,DFS
2,13,4.34,kendo,1,DFS
2,13,4.357,kendo,1,DFS
2,13,4.374,kendo,1,DFS
2,13,4.391,kendo,1,DFS
2,13,4.408,kendo,1,DFS
2,13,4.426,kendo,1,DFS
2,13,4.443,kendo,1,DFS
2,13,4.459,kendo,1,DFS
2,14,4.476,kendo,1,DFS
2,14,4.493,kendo,1,DFS
2,14,4.509,kendo,1,DFS
2,14,4.526,kendo,1,DFS
2,14,4.544,kendo,1,DFS
2,14,4.56,kendo,1,DFS
2,14,4.578,kendo,1,DFS
2,14,4.594,kendo,1,DFS
2,14,4.612,kendo,1,DFS
2,14,4.628,kendo,1,DFS
2,14,4.645,kendo,1,DFS
2,14,4.661,kendo,1,DFS
2,15,4.678,kendo,1,DFS
2,15,4.696,kendo,1,DFS
2,15,4.712,kendo,1,DFS
2,15,4.729,kendo,1,DFS
2,15,4.745,kendo,1,DFS
2,15,4.761,kendo,1,DFS
2,15,4.779,kendo,1,DFS
2,15,4.796,kendo,1,DFS
2,15,4.812,kendo,1,DFS
2,15,4.828,kendo,1,DFS
2,15,4.846,kendo,1,DFS
2,15,4.862,kendo,1,DFS
2,16,4.879,kendo,1,DFS
2,16,4.896,kendo,1,DFS
2,16,4.913,kendo,1,DFS
2,16,4.93,kendo,1,DFS
2,16,4.947,kendo,1,DFS
2,16,4.964,kendo,1,DFS
2,16,4.982,kendo,1,DFS
2,16,4.998,kendo,1,DFS
2,16,5.015,kendo,1,DFS
2,16,5.033,kendo,1,DFS
2,16,5.049,kendo,1,DFS
2,16,5.065,kendo,1,DFS
2,17,5.082,kendo,1,DFS
2,17,5.099,kendo,1,DFS
2,17,5.116,kendo,1,DFS
2,17,5.133,kendo,1,DFS
2,17,5.15,kendo,1,DFS
2,17,5.167,kendo,1,DFS
2,17,5.185,kendo,1,DFS
2,17,5.201,kendo,1,DFS
2,17,5.219,kendo,1,DFS
2,17,5.235,kendo,1,DFS
2,17,5.252,kendo,1,DFS
2,17,5.269,kendo,1,DFS
2,18,5.286,kendo,1,DFS
2,18,5.302,kendo,1,DFS
2,18,5.319,kendo,1,DFS
