x,y,timestamp,username,level,algorithm
20,3,2.006,kong,1,DFS
20,3,2.018,kong,1,DFS
20,3,2.036,kong,1,DFS
20,3,2.053,kong,1,DFS
20,3,2.07,kong,1,DFS
20,3,2.087,kong,1,DFS
20,3,2.103,kong,1,DFS
20,3,2.119,kong,1,DFS
20,3,2.137,kong,1,DFS
20,3,2.153,kong,1,DFS
20,3,2.17,kong,1,DFS
20,3,2.186,kong,1,DFS
20,3,2.202,kong,1,DFS
20,4,2.219,kong,1,DFS
20,4,2.235,kong,1,DFS
20,4,2.252,kong,1,DFS
20,4,2.269,kong,1,DFS
20,4,2.285,kong,1,DFS
20,4,2.301,kong,1,DFS
20,4,2.317,kong,1,DFS
20,4,2.333,kong,1,DFS
20,4,2.349,kong,1,DFS
20,4,2.366,kong,1,DFS
20,4,2.382,kong,1,DFS
20,4,2.398,kong,1,DFS
20,4,2.416,kong,1,DFS
20,5,2.432,kong,1,DFS
20,5,2.449,kong,1,DFS
20,5,2.466,kong,1,DFS
20,5,2.483,kong,1,DFS
20,5,2.499,kong,1,DFS
20,5,2.516,kong,1,DFS
20,5,2.533,kong,1,DFS
20,5,2.549,kong,1,DFS
20,5,2.566,kong,1,DFS
20,5,2.583,kong,1,DFS
20,5,2.599,kong,1,DFS
20,5,2.615,kong,1,DFS
20,6,2.633,kong,1,DFS
20,6,2.65,kong,1,DFS
20,6,2.667,kong,1,DFS
20,6,2.684,kong,1,DFS
20,6,2.7,kong,1,DFS
20,6,2.716,kong,1,DFS
20,6,2.734,kong,1,DFS
20,6,2.75,kong,1,DFS
20,6,2.768,kong,1,DFS
20,6,2.785,kong,1,DFS
20,6,2.801,kong,1,DFS
20,6,2.817,kong,1,DFS
20,7,2.834,kong,1,DFS
20,7,2.85,kong,1,DFS
20,7,2.867,kong,1,DFS
20,7,2.885,kong,1,DFS
20,7,2.902,kong,1,DFS
20,7,2.919,kong,1,DFS
20,7,2.936,kong,1,DFS
20,7,2.953,kong,1,DFS
20,7,2.97,kong,1,DFS
20,7,2.986,kong,1,DFS
20,7,3.003,kong,1,DFS
20,7,3.021,kong,1,DFS
20,8,3.037,kong,1,DFS
20,8,3.055,kong,1,DFS
20,8,3.072,kong,1,DFS
20,8,3.089,kong,1,DFS
20,8,3.106,kong,1,DFS
20,8,3.123,kong,1,DFS
20,8,3.139,kong,1,DFS
20,8,3.156,kong,1,DFS
20,8,3.173,kong,1,DFS
20,8,3.189,kong,1,DFS
20,8,3.206,kong,1,DFS
20,8,3.224,kong,1,DFS
20,9,3.241,kong,1,DFS
20,9,3.257,kong,1,DFS
20,9,3.274,kong,1,DFS
20,9,3.291,kong,1,DFS
20,9,3.307,kong,1,DFS
20,9,3.324,kong,1,DFS
20,9,3.341,kong,1,DFS
20,9,3.358,kong,1,DFS
20,9,3.374,kong,1,DFS
20,9,3.39,kong,1,DFS
20,9,3.407,kong,1,DFS
20,9,3.424,kong,1,DFS
20,10,3.441,kong,1,DFS
20,10,3.458,kong,1,DFS
20,10,3.475,kong,1,DFS
20,10,3.491,kong,1,DFS
20,10,3.507,kong,1,DFS
20,10,3.525,kong,1,DFS
20,10,3.541,kong,1,DFS
20,10,3.557,kong,1,DFS
20,10,3.573,kong,1,DFS
20,10,3.59,kong,1,DFS
20,10,3.606,kong,1,DFS
20,10,3.622,kong,1,DFS
20,10,3.639,kong,1,DFS
20,11,3.656,kong,1,DFS
20,11,3.672,kong,1,DFS
20,11,3.69,kong,1,DFS
20,11,3.707,kong,1,DFS
20,11,3.724,kong,1,DFS
20,11,3.741,kong,1,DFS
20,11,3.757,kong,1,DFS
20,11,3.773,kong,1,DFS
