x,y,timestamp,username,level,algorithm
5,5,2.014,napat,2,BFS
5,5,2.028,napat,2,BFS
5,5,2.045,napat,2,BFS
5,5,2.062,napat,2,BFS
5,5,2.08,napat,2,BFS
5,5,2.095,napat,2,BFS
5,5,2.112,napat,2,BFS
5,5,2.129,napat,2,BFS
5,5,2.146,napat,2,BFS
5,5,2.162,napat,2,BFS
5,5,2.186,napat,2,BFS
5,5,2.196,napat,2,BFS
5,6,2.213,napat,2,BFS
5,6,2.231,napat,2,BFS
5,6,2.247,napat,2,BFS
5,6,2.262,napat,2,BFS
5,6,2.279,napat,2,BFS
5,6,2.295,napat,2,BFS
5,6,2.312,napat,2,BFS
5,6,2.329,napat,2,BFS
5,6,2.347,napat,2,BFS
5,6,2.364,napat,2,BFS
5,6,2.381,napat,2,BFS
5,6,2.398,napat,2,BFS
5,7,2.414,napat,2,BFS
5,7,2.431,napat,2,BFS
5,7,2.447,napat,2,BFS
5,7,2.464,napat,2,BFS
5,7,2.482,napat,2,BFS
5,7,2.499,napat,2,BFS
5,7,2.515,napat,2,BFS
5,7,2.533,napat,2,BFS
5,7,2.549,napat,2,BFS
5,7,2.566,napat,2,BFS
5,7,2.582,napat,2,BFS
5,7,2.6,napat,2,BFS
5,8,2.616,napat,2,BFS
5,8,2.634,napat,2,BFS
5,8,2.651,napat,2,BFS
5,8,2.667,napat,2,BFS
5,8,2.685,napat,2,BFS
5,8,2.701,napat,2,BFS
5,8,2.719,napat,2,BFS
5,8,2.735,napat,2,BFS
5,8,2.752,napat,2,BFS
5,8,2.77,napat,2,BFS
5,8,2.787,napat,2,BFS
5,8,2.804,napat,2,BFS
5,9,2.821,napat,2,BFS
5,9,2.837,napat,2,BFS
5,9,2.854,napat,2,BFS
5,9,2.871,napat,2,BFS
5,9,2.889,napat,2,BFS
5,9,2.906,napat,2,BFS
5,9,2.923,napat,2,BFS
5,9,2.94,napat,2,BFS
5,9,2.956,napat,2,BFS
5,9,2.974,napat,2,BFS
5,9,2.99,napat,2,BFS
5,9,3.006,napat,2,BFS
5,10,3.022,napat,2,BFS
5,10,3.04,napat,2,BFS
5,10,3.057,napat,2,BFS
5,10,3.073,napat,2,BFS
5,10,3.09,napat,2,BFS
5,10,3.106,napat,2,BFS
5,10,3.123,napat,2,BFS
5,10,3.14,napat,2,BFS
5,10,3.156,napat,2,BFS
5,10,3.173,napat,2,BFS
5,10,3.189,napat,2,BFS
5,10,3.206,napat,2,BFS
5,11,3.223,napat,2,BFS
5,11,3.24,napat,2,BFS
5,11,3.257,napat,2,BFS
5,11,3.274,napat,2,BFS
5,11,3.292,napat,2,BFS
5,11,3.309,napat,2,BFS
5,11,3.325,napat,2,BFS
5,11,3.342,napat,2,BFS
5,11,3.358,napat,2,BFS
5,11,3.375,napat,2,BFS
5,11,3.391,napat,2,BFS
5,11,3.407,napat,2,BFS
5,12,3.425,napat,2,BFS
5,12,3.442,napat,2,BFS
5,12,3.457,napat,2,BFS
5,12,3.475,napat,2,BFS
5,12,3.491,napat,2,BFS
5,12,3.507,napat,2,BFS
5,12,3.524,napat,2,BFS
5,12,3.54,napat,2,BFS
5,12,3.557,napat,2,BFS
5,12,3.574,napat,2,BFS
5,12,3.591,napat,2,BFS
5,12,3.607,napat,2,BFS
5,12,3.625,napat,2,BFS
5,13,3.642,napat,2,BFS
5,13,3.657,napat,2,BFS
5,13,3.674,napat,2,BFS
5,13,3.69,napat,2,BFS
5,13,3.707,napat,2,BFS
5,13,3.725,napat,2,BFS
5,13,3.742,napat,2,BFS
5,13,3.759,napat,2,BFS
5,13,3.775,napat,2,BFS
5,13,3.792,napat,2,BFS
5,13,3.809,napat,2,BFS
5,13,3.826,napat,2,BFS
5,14,3.843,napat,2,BFS
5,14,3.86,napat,2,BFS
5,14,3.876,napat,2,BFS
5,14,3.893,napat,2,BFS
5,14,3.91,napat,2,BFS
5,14,3.926,napat,2,BFS
5,14,3.943,napat,2,BFS
5,14,3.96,napat,2,BFS
5,14,3.976,napat,2,BFS
5,14,3.992,napat,2,BFS
5,14,4.008,napat,2,BFS
5,14,4.025,napat,2,BFS
5,14,4.041,napat,2,BFS
5,15,4.059,napat,2,BFS
5,15,4.076,napat,2,BFS
5,15,4.093,napat,2,BFS
5,15,4.109,napat,2,BFS
5,15,4.126,napat,2,BFS
5,15,4.144,napat,2,BFS
5,15,4.16,napat,2,BFS
5,15,4.177,napat,2,BFS
5,15,4.194,napat,2,BFS
5,15,4.21,napat,2,BFS
5,15,4.227,napat,2,BFS
5,15,4.245,napat,2,BFS
5,16,4.262,napat,2,BFS
5,16,4.278,napat,2,BFS
5,16,4.295,napat,2,BFS
5,16,4.312,napat,2,BFS
5,16,4.33,napat,2,BFS
5,16,4.347,napat,2,BFS
5,16,4.364,napat,2,BFS
5,16,4.38,napat,2,BFS
5,16,4.398,napat,2,BFS
5,16,4.415,napat,2,BFS
5,16,4.432,napat,2,BFS
5,16,4.448,napat,2,BFS
5,17,4.464,napat,2,BFS
5,17,4.482,napat,2,BFS
5,17,4.498,napat,2,BFS
5,17,4.515,napat,2,BFS
5,17,4.532,napat,2,BFS
5,17,4.549,napat,2,BFS
5,17,4.566,napat,2,BFS
5,17,4.583,napat,2,BFS
5,17,4.601,napat,2,BFS
5,17,4.617,napat,2,BFS
5,17,4.635,napat,2,BFS
5,17,4.651,napat,2,BFS
5,18,4.667,napat,2,BFS
5,18,4.684,napat,2,BFS
5,18,4.702,napat,2,BFS
5,18,4.719,napat,2,BFS
5,18,4.736,napat,2,BFS
5,18,4.753,napat,2,BFS
5,18,4.77,napat,2,BFS
5,18,4.786,napat,2,BFS
5,18,4.803,napat,2,BFS
5,18,4.821,napat,2,BFS
5,18,4.838,napat,2,BFS
5,18,4.854,napat,2,BFS
5,19,4.872,napat,2,BFS
5,19,4.888,napat,2,BFS
5,19,4.905,napat,2,BFS
5,19,4.922,napat,2,BFS
5,19,4.939,napat,2,BFS
5,19,4.956,napat,2,BFS
5,19,4.974,napat,2,BFS
5,19,4.99,napat,2,BFS
5,19,5.007,napat,2,BFS
5,19,5.024,napat,2,BFS
5,19,5.041,napat,2,BFS
5,19,5.059,napat,2,BFS
5,20,5.076,napat,2,BFS
5,20,5.093,napat,2,BFS
5,20,5.109,napat,2,BFS
5,20,5.126,napat,2,BFS
5,20,5.144,napat,2,BFS
5,20,5.161,napat,2,BFS
5,20,5.177,napat,2,BFS
5,20,5.195,napat,2,BFS
5,20,5.211,napat,2,BFS
5,20,5.227,napat,2,BFS
5,20,5.243,napat,2,BFS
5,20,5.26,napat,2,BFS
5,21,5.277,napat,2,BFS
5,21,5.294,napat,2,BFS
5,21,5.311,napat,2,BFS
5,21,5.329,napat,2,BFS
5,21,5.345,napat,2,BFS
5,21,5.363,napat,2,BFS
5,21,5.379,napat,2,BFS
5,21,5.396,napat,2,BFS
5,21,5.413,napat,2,BFS
5,21,5.43,napat,2,BFS
5,21,5.446,napat,2,BFS
5,21,5.463,napat,2,BFS
5,22,5.481,napat,2,BFS
5,22,5.498,napat,2,BFS
5,22,5.513,napat,2,BFS
5,22,5.531,napat,2,BFS
5,22,5.547,napat,2,BFS
5,22,5.564,napat,2,BFS
5,22,5.581,napat,2,BFS
5,22,5.597,napat,2,BFS
5,22,5.613,napat,2,BFS
5,22,5.63,napat,2,BFS
5,22,5.647,napat,2,BFS
5,22,5.662,napat,2,BFS
5,22,5.679,napat,2,BFS
5,23,5.696,napat,2,BFS
5,23,5.712,napat,2,BFS
5,23,5.729,napat,2,BFS
5,23,5.746,napat,2,BFS
5,23,5.762,napat,2,BFS
5,23,5.779,napat,2,BFS
5,23,5.796,napat,2,BFS
5,23,5.812,napat,2,BFS
5,23,5.829,napat,2,BFS
5,23,5.845,napat,2,BFS
5,23,5.862,napat,2,BFS
5,23,5.879,napat,2,BFS
5,23,5.895,napat,2,BFS
5,24,5.912,napat,2,BFS
5,24,5.929,napat,2,BFS
5,24,5.946,napat,2,BFS
5,24,5.962,napat,2,BFS
5,24,5.979,napat,2,BFS
5,24,5.995,napat,2,BFS
5,24,6.012,napat,2,BFS
5,24,6.029,napat,2,BFS
5,24,6.045,napat,2,BFS
5,24,6.062,napat,2,BFS
5,24,6.079,napat,2,BFS
5,24,6.095,napat,2,BFS
5,24,6.112,napat,2,BFS
5,25,6.129,napat,2,BFS
5,25,6.146,napat,2,BFS
5,25,6.162,napat,2,BFS
5,25,6.18,napat,2,BFS
5,25,6.195,napat,2,BFS
5,25,6.212,napat,2,BFS
5,25,6.229,napat,2,BFS
5,25,6.246,napat,2,BFS
5,25,6.263,napat,2,BFS
5,25,6.28,napat,2,BFS
5,25,6.295,napat,2,BFS
5,25,6.312,napat,2,BFS
