x,y,timestamp,username,level,algorithm
20,3,2.008,hee,1,DFS
20,3,2.022,hee,1,DFS
20,3,2.038,hee,1,DFS
20,3,2.055,hee,1,DFS
20,3,2.072,hee,1,DFS
20,3,2.089,hee,1,DFS
20,3,2.106,hee,1,DFS
20,3,2.123,hee,1,DFS
20,3,2.141,hee,1,DFS
20,3,2.157,hee,1,DFS
20,3,2.174,hee,1,DFS
20,3,2.191,hee,1,DFS
20,4,2.208,hee,1,DFS
20,4,2.225,hee,1,DFS
20,4,2.242,hee,1,DFS
20,4,2.259,hee,1,DFS
20,4,2.276,hee,1,DFS
20,4,2.294,hee,1,DFS
20,4,2.31,hee,1,DFS
20,4,2.327,hee,1,DFS
20,4,2.344,hee,1,DFS
20,4,2.361,hee,1,DFS
20,4,2.378,hee,1,DFS
20,4,2.395,hee,1,DFS
20,5,2.412,hee,1,DFS
20,5,2.429,hee,1,DFS
20,5,2.446,hee,1,DFS
20,5,2.464,hee,1,DFS
20,5,2.48,hee,1,DFS
20,5,2.497,hee,1,DFS
20,5,2.513,hee,1,DFS
20,5,2.531,hee,1,DFS
20,5,2.547,hee,1,DFS
20,5,2.564,hee,1,DFS
20,5,2.581,hee,1,DFS
20,5,2.599,hee,1,DFS
20,6,2.615,hee,1,DFS
20,6,2.632,hee,1,DFS
20,6,2.649,hee,1,DFS
20,6,2.666,hee,1,DFS
20,6,2.683,hee,1,DFS
20,6,2.7,hee,1,DFS
20,6,2.717,hee,1,DFS
20,6,2.734,hee,1,DFS
20,6,2.752,hee,1,DFS
20,6,2.769,hee,1,DFS
20,6,2.786,hee,1,DFS
20,6,2.802,hee,1,DFS
20,7,2.819,hee,1,DFS
20,7,2.837,hee,1,DFS
20,7,2.853,hee,1,DFS
20,7,2.87,hee,1,DFS
20,7,2.888,hee,1,DFS
20,7,2.904,hee,1,DFS
20,7,2.921,hee,1,DFS
20,7,2.938,hee,1,DFS
20,7,2.955,hee,1,DFS
20,7,2.971,hee,1,DFS
20,7,2.988,hee,1,DFS
20,7,3.005,hee,1,DFS
20,8,3.023,hee,1,DFS
20,8,3.04,hee,1,DFS
20,8,3.057,hee,1,DFS
20,8,3.073,hee,1,DFS
20,8,3.09,hee,1,DFS
20,8,3.107,hee,1,DFS
20,8,3.124,hee,1,DFS
20,8,3.141,hee,1,DFS
20,8,3.158,hee,1,DFS
20,8,3.175,hee,1,DFS
20,8,3.191,hee,1,DFS
20,8,3.208,hee,1,DFS
20,9,3.226,hee,1,DFS
20,9,3.242,hee,1,DFS
20,9,3.26,hee,1,DFS
20,9,3.276,hee,1,DFS
20,9,3.293,hee,1,DFS
20,9,3.31,hee,1,DFS
20,9,3.327,hee,1,DFS
20,9,3.345,hee,1,DFS
20,9,3.362,hee,1,DFS
20,9,3.378,hee,1,DFS
20,9,3.395,hee,1,DFS
20,9,3.412,hee,1,DFS
20,10,3.429,hee,1,DFS
20,10,3.446,hee,1,DFS
20,10,3.463,hee,1,DFS
20,10,3.48,hee,1,DFS
20,10,3.498,hee,1,DFS
20,10,3.514,hee,1,DFS
20,10,3.531,hee,1,DFS
20,10,3.549,hee,1,DFS
20,10,3.565,hee,1,DFS
20,10,3.582,hee,1,DFS
20,10,3.599,hee,1,DFS
20,10,3.616,hee,1,DFS
20,11,3.633,hee,1,DFS
20,11,3.65,hee,1,DFS
20,11,3.667,hee,1,DFS
20,11,3.684,hee,1,DFS
20,11,3.701,hee,1,DFS
20,11,3.718,hee,1,DFS
20,11,3.736,hee,1,DFS
