x,y,timestamp,username,level,algorithm
20,3,2.014,saran,1,DFS
20,3,2.028,saran,1,DFS
20,3,2.046,saran,1,DFS
20,3,2.062,saran,1,DFS
20,3,2.079,saran,1,DFS
20,3,2.096,saran,1,DFS
20,3,2.113,saran,1,DFS
20,3,2.13,saran,1,DFS
20,3,2.148,saran,1,DFS
20,3,2.165,saran,1,DFS
20,3,2.181,saran,1,DFS
20,3,2.199,saran,1,DFS
20,4,2.215,saran,1,DFS
20,4,2.232,saran,1,DFS
20,4,2.25,saran,1,DFS
20,4,2.267,saran,1,DFS
20,4,2.283,saran,1,DFS
20,4,2.3,saran,1,DFS
20,4,2.317,saran,1,DFS
20,4,2.334,saran,1,DFS
20,4,2.352,saran,1,DFS
20,4,2.369,saran,1,DFS
20,4,2.385,saran,1,DFS
20,4,2.402,saran,1,DFS
20,5,2.419,saran,1,DFS
20,5,2.437,saran,1,DFS
20,5,2.454,saran,1,DFS
20,5,2.47,saran,1,DFS
20,5,2.488,saran,1,DFS
20,5,2.504,saran,1,DFS
20,5,2.522,saran,1,DFS
20,5,2.539,saran,1,DFS
20,5,2.556,saran,1,DFS
20,5,2.571,saran,1,DFS
20,5,2.588,saran,1,DFS
20,5,2.604,saran,1,DFS
20,6,2.621,saran,1,DFS
20,6,2.638,saran,1,DFS
20,6,2.656,saran,1,DFS
20,6,2.673,saran,1,DFS
20,6,2.689,saran,1,DFS
20,6,2.707,saran,1,DFS
20,6,2.724,saran,1,DFS
20,6,2.74,saran,1,DFS
20,6,2.757,saran,1,DFS
20,6,2.774,saran,1,DFS
20,6,2.791,saran,1,DFS
20,6,2.808,saran,1,DFS
20,7,2.826,saran,1,DFS
20,7,2.842,saran,1,DFS
20,7,2.86,saran,1,DFS
20,7,2.877,saran,1,DFS
20,7,2.894,saran,1,DFS
20,7,2.911,saran,1,DFS
20,7,2.927,saran,1,DFS
20,7,2.945,saran,1,DFS
20,7,2.961,saran,1,DFS
20,7,2.978,saran,1,DFS
20,7,2.994,saran,1,DFS
20,7,3.01,saran,1,DFS
20,8,3.027,saran,1,DFS
20,8,3.044,saran,1,DFS
20,8,3.061,saran,1,DFS
20,8,3.078,saran,1,DFS
20,8,3.095,saran,1,DFS
20,8,3.112,saran,1,DFS
20,8,3.129,saran,1,DFS
20,8,3.146,saran,1,DFS
20,8,3.163,saran,1,DFS
20,8,3.18,saran,1,DFS
20,8,3.196,saran,1,DFS
20,8,3.214,saran,1,DFS
20,9,3.231,saran,1,DFS
20,9,3.247,saran,1,DFS
20,9,3.264,saran,1,DFS
20,9,3.282,saran,1,DFS
20,9,3.298,saran,1,DFS
20,9,3.315,saran,1,DFS
20,9,3.332,saran,1,DFS
20,9,3.35,saran,1,DFS
20,9,3.366,saran,1,DFS
20,9,3.384,saran,1,DFS
20,9,3.4,saran,1,DFS
20,9,3.417,saran,1,DFS
20,10,3.434,saran,1,DFS
20,10,3.451,saran,1,DFS
20,10,3.468,saran,1,DFS
20,10,3.485,saran,1,DFS
20,10,3.501,saran,1,DFS
20,10,3.517,saran,1,DFS
20,10,3.534,saran,1,DFS
20,10,3.552,saran,1,DFS
20,10,3.569,saran,1,DFS
20,10,3.586,saran,1,DFS
20,10,3.603,saran,1,DFS
20,10,3.62,saran,1,DFS
20,11,3.637,saran,1,DFS
20,11,3.654,saran,1,DFS
20,11,3.671,saran,1,DFS
20,11,3.687,saran,1,DFS
20,11,3.706,saran,1,DFS
20,11,3.719,saran,1,DFS
20,11,3.737,saran,1,DFS
20,11,3.754,saran,1,DFS
20,11,3.771,saran,1,DFS
20,11,3.788,saran,1,DFS
20,11,3.804,saran,1,DFS
20,11,3.821,saran,1,DFS
20,12,3.839,saran,1,DFS
20,12,3.856,saran,1,DFS
20,12,3.873,saran,1,DFS
20,12,3.89,saran,1,DFS
20,12,3.907,saran,1,DFS
20,12,3.924,saran,1,DFS
20,12,3.94,saran,1,DFS
20,12,3.957,saran,1,DFS
20,12,3.975,saran,1,DFS
20,12,3.992,saran,1,DFS
20,12,4.013,saran,1,DFS
20,12,4.025,saran,1,DFS
20,13,4.042,saran,1,DFS
20,13,4.058,saran,1,DFS
20,13,4.076,saran,1,DFS
20,13,4.092,saran,1,DFS
20,13,4.108,saran,1,DFS
20,13,4.126,saran,1,DFS
20,13,4.143,saran,1,DFS
20,13,4.163,saran,1,DFS
20,13,4.177,saran,1,DFS
20,13,4.194,saran,1,DFS
20,13,4.213,saran,1,DFS
20,13,4.23,saran,1,DFS
20,14,4.249,saran,1,DFS
20,14,4.26,saran,1,DFS
20,14,4.28,saran,1,DFS
20,14,4.293,saran,1,DFS
